Sequência,veiPlaca,Tipo Dispositivo,IMEI,GNSS UTC Time,Data/Hora Inclusão,Data/Hora Evento,Azimuth,delay,Latitude,Longitude,Satélites,GPS,Velocidade,Bateria (V),mrvlog,tdeID,Tipo Mensagem,Hodômetro Total
5532,SUR6A68,385349,862689070242307,2025-06-22 09:58:42,2025-06-22 10:01:03.453,2025-06-22 10:01:02,92.00000,1,-23.50874,-47.60236,13,Válido,0,12636,0,760,Modo Econômico,3193.50
5533,SUR6A68,385349,862689070242307,2025-06-22 10:58:42,2025-06-22 11:01:03.470,2025-06-22 11:01:02,92.00000,1,-23.50874,-47.60236,12,Válido,0,12620,0,760,Modo Econômico,3193.50
5534,SUR6A68,385349,862689070242307,2025-06-22 11:58:42,2025-06-22 12:01:03.617,2025-06-22 12:01:02,92.00000,1,-23.50874,-47.60236,11,Válido,0,12628,0,760,Modo Econômico,3193.50
5535,SUR6A68,385349,862689070242307,2025-06-22 12:58:41,2025-06-22 13:01:03.310,2025-06-22 13:01:02,92.00000,1,-23.50874,-47.60236,11,Válido,0,12628,0,760,Modo Econômico,3193.50
5536,SUR6A68,385349,862689070242307,2025-06-22 13:58:42,2025-06-22 14:01:03.780,2025-06-22 14:01:02,92.00000,1,-23.50874,-47.60236,12,Válido,0,12620,0,760,Modo Econômico,3193.50
5537,SUR6A68,385349,862689070242307,2025-06-22 14:58:46,2025-06-22 15:01:03.580,2025-06-22 15:01:02,92.00000,1,-23.50874,-47.60236,13,Válido,0,12620,0,760,Modo Econômico,3193.50
5538,SUR6A68,385349,862689070242307,2025-06-22 15:59:06,2025-06-22 16:01:03.457,2025-06-22 16:01:02,92.00000,1,-23.50874,-47.60236,12,Válido,0,12628,0,760,Modo Econômico,3193.50
5539,SUR6A68,385349,862689070242307,2025-06-22 16:58:42,2025-06-22 17:01:03.817,2025-06-22 17:01:02,92.00000,1,-23.50874,-47.60236,7,Válido,0,12628,0,760,Modo Econômico,3193.50
5540,SUR6A68,385349,862689070242307,2025-06-22 17:58:50,2025-06-22 18:01:03.343,2025-06-22 18:01:02,92.00000,1,-23.50874,-47.60236,10,Válido,0,12620,0,760,Modo Econômico,3193.50
5541,SUR6A68,385349,862689070242307,2025-06-22 18:58:49,2025-06-22 19:01:03.447,2025-06-22 19:01:02,92.00000,1,-23.50874,-47.60236,10,Válido,0,12636,0,760,Modo Econômico,3193.50
5542,SUR6A68,385349,862689070242307,2025-06-22 19:59:06,2025-06-22 20:01:04.547,2025-06-22 20:01:02,92.00000,2,-23.50874,-47.60236,10,Válido,0,12628,0,760,Modo Econômico,3193.50
5544,SUR6A68,385349,862689070242307,2025-06-22 20:58:47,2025-06-22 21:01:03.437,2025-06-22 21:01:02,92.00000,1,-23.50874,-47.60236,7,Válido,0,12628,0,760,Modo Econômico,3193.50
5545,SUR6A68,385349,862689070242307,2025-06-22 20:58:47,2025-06-22 21:35:40.270,2025-06-22 21:35:39,92.00000,1,-23.50874,-47.60236,7,Válido,0,11219,0,667,GTIGN,3193.50
5548,SUR6A68,385349,862689070242307,2025-06-22 20:58:47,2025-06-22 21:35:48.180,2025-06-22 21:35:47,92.00000,1,-23.50874,-47.60236,0,Inválido,0,11379,0,668,GTIGF,3193.50
5553,SUR6A68,385349,862689070242307,2025-06-22 21:36:36,2025-06-22 21:36:36.933,2025-06-22 21:36:36,92.00000,0,-23.50874,-47.60236,6,Válido,0,12372,0,760,Modo Econômico,3193.50
5554,SUR6A68,385349,862689070242307,2025-06-22 22:34:18,2025-06-22 22:36:33.313,2025-06-22 22:36:32,92.00000,1,-23.50874,-47.60236,5,Válido,0,12628,0,760,Modo Econômico,3193.50
5555,SUR6A68,385349,862689070242307,2025-06-22 23:34:19,2025-06-22 23:36:33.330,2025-06-22 23:36:32,92.00000,1,-23.50874,-47.60236,4,Inválido,0,12636,0,760,Modo Econômico,3193.50
5556,SUR6A68,385349,862689070242307,2025-06-23 01:34:15,2025-06-23 01:37:09.470,2025-06-23 01:36:29,3.00000,40,-23.50801,-47.60245,10,Válido,0,12636,0,760,Modo Econômico,3193.50
5557,SUR6A68,385349,862689070242307,2025-06-23 02:34:07,2025-06-23 02:36:29.400,2025-06-23 02:36:29,3.00000,0,-23.50801,-47.60245,12,Válido,0,12636,0,760,Modo Econômico,3193.50
5558,SUR6A68,385349,862689070242307,2025-06-23 03:34:07,2025-06-23 03:36:29.417,2025-06-23 03:36:29,3.00000,0,-23.50801,-47.60245,12,Válido,0,12628,0,760,Modo Econômico,3193.50
5559,SUR6A68,385349,862689070242307,2025-06-23 04:34:07,2025-06-23 04:36:29.393,2025-06-23 04:36:29,3.00000,0,-23.50801,-47.60245,13,Válido,0,12628,0,760,Modo Econômico,3193.50
5560,SUR6A68,385349,862689070242307,2025-06-23 05:34:13,2025-06-23 05:36:29.407,2025-06-23 05:36:29,3.00000,0,-23.50801,-47.60245,10,Válido,0,12628,0,760,Modo Econômico,3193.50
5561,SUR6A68,385349,862689070242307,2025-06-23 05:34:13,2025-06-23 06:05:52.367,2025-06-23 06:05:52,3.00000,0,-23.50801,-47.60245,10,Válido,0,12412,0,667,GTIGN,3193.50
5566,SUR6A68,385349,862689070242307,2025-06-23 06:06:08,2025-06-23 06:06:08.743,2025-06-23 06:06:09,80.00000,-1,-23.50805,-47.60238,14,Válido,0,13757,0,761,GTERI,3193.50
5573,SUR6A68,385349,862689070242307,2025-06-23 06:08:59,2025-06-23 06:09:04.460,2025-06-23 06:09:04,223.00000,0,-23.50809,-47.60801,16,Válido,34,14141,0,761,GTERI,3194.30
5575,SUR6A68,385349,862689070242307,2025-06-23 06:11:59,2025-06-23 06:12:04.480,2025-06-23 06:12:04,29.00000,0,-23.51891,-47.59899,17,Válido,31,14173,0,761,GTERI,3196.30
5576,SUR6A68,385349,862689070242307,2025-06-23 06:14:59,2025-06-23 06:15:04.393,2025-06-23 06:15:04,74.00000,0,-23.50987,-47.56085,17,Válido,74,14181,0,761,GTERI,3200.40
5577,SUR6A68,385349,862689070242307,2025-06-23 06:15:27,2025-06-23 06:15:28.087,2025-06-23 06:15:28,103.00000,0,-23.50934,-47.55318,15,Válido,122,14157,0,737,Velocidade máxima excedida,3201.10
5578,SUR6A68,385349,862689070242307,2025-06-23 06:15:33,2025-06-23 06:15:33.950,2025-06-23 06:15:34,109.00000,-1,-23.50991,-47.55128,16,Válido,117,14173,0,871,Retorno à velocidade normal,3201.30
5580,SUR6A68,385349,862689070242307,2025-06-23 06:17:59,2025-06-23 06:18:04.397,2025-06-23 06:18:04,83.00000,0,-23.52513,-47.51633,18,Válido,105,14181,0,761,GTERI,3205.70
5581,SUR6A68,385349,862689070242307,2025-06-23 06:20:59,2025-06-23 06:21:04.547,2025-06-23 06:21:04,78.00000,0,-23.53055,-47.46983,16,Válido,107,14189,0,761,GTERI,3211.00
5582,SUR6A68,385349,862689070242307,2025-06-23 06:23:59,2025-06-23 06:24:04.567,2025-06-23 06:24:04,67.00000,0,-23.51442,-47.42571,18,Válido,109,14181,0,761,GTERI,3216.00
5583,SUR6A68,385349,862689070242307,2025-06-23 06:26:59,2025-06-23 06:27:04.427,2025-06-23 06:27:04,109.00000,0,-23.49548,-47.39356,18,Válido,77,14173,0,761,GTERI,3220.10
5584,SUR6A68,385349,862689070242307,2025-06-23 06:29:59,2025-06-23 06:30:04.353,2025-06-23 06:30:04,334.00000,0,-23.45702,-47.38057,18,Válido,95,14181,0,761,GTERI,3225.10
5585,SUR6A68,385349,862689070242307,2025-06-23 06:32:59,2025-06-23 06:33:04.400,2025-06-23 06:33:04,52.00000,0,-23.44099,-47.38119,18,Válido,35,14189,0,761,GTERI,3227.20
5586,SUR6A68,385349,862689070242307,2025-06-23 06:35:59,2025-06-23 06:36:04.373,2025-06-23 06:36:04,52.00000,0,-23.43042,-47.36616,17,Válido,60,14189,0,761,GTERI,3229.20
5587,SUR6A68,385349,862689070242307,2025-06-23 06:38:59,2025-06-23 06:39:08.770,2025-06-23 06:39:04,32.00000,4,-23.41014,-47.34039,18,Válido,94,14197,0,761,GTERI,3232.70
5588,SUR6A68,385349,862689070242307,2025-06-23 06:41:59,2025-06-23 06:42:04.490,2025-06-23 06:42:04,292.00000,0,-23.39497,-47.35199,17,Válido,88,14197,0,761,GTERI,3236.50
5589,SUR6A68,385349,862689070242307,2025-06-23 06:44:59,2025-06-23 06:45:04.407,2025-06-23 06:45:04,286.00000,0,-23.38081,-47.39665,18,Válido,81,14189,0,761,GTERI,3241.40
5590,SUR6A68,385349,862689070242307,2025-06-23 06:47:59,2025-06-23 06:48:07.157,2025-06-23 06:48:04,280.00000,3,-23.37195,-47.44521,18,Válido,81,14189,0,761,GTERI,3246.40
5591,SUR6A68,385349,862689070242307,2025-06-23 06:50:59,2025-06-23 06:51:04.437,2025-06-23 06:51:04,287.00000,0,-23.35894,-47.49403,18,Válido,112,14197,0,761,GTERI,3251.70
5592,SUR6A68,385349,862689070242307,2025-06-23 06:53:59,2025-06-23 06:54:11.993,2025-06-23 06:54:04,0.00000,7,-23.33823,-47.52929,17,Válido,73,14205,0,761,GTERI,3256.10
5593,SUR6A68,385349,862689070242307,2025-06-23 06:56:59,2025-06-23 06:57:26.980,2025-06-23 06:57:04,351.00000,22,-23.31574,-47.53210,16,Válido,75,14181,0,761,GTERI,3258.70
5594,SUR6A68,385349,862689070242307,2025-06-23 06:59:59,2025-06-23 07:00:05.083,2025-06-23 07:00:04,21.00000,1,-23.28785,-47.52831,17,Válido,64,14197,0,761,GTERI,3261.90
5595,SUR6A68,385349,862689070242307,2025-06-23 07:02:59,2025-06-23 07:03:05.480,2025-06-23 07:03:04,17.00000,1,-23.25291,-47.51962,16,Válido,92,14197,0,761,GTERI,3266.00
5596,SUR6A68,385349,862689070242307,2025-06-23 07:05:59,2025-06-23 07:06:10.900,2025-06-23 07:06:04,2.00000,6,-23.22523,-47.50893,14,Válido,75,14141,0,761,GTERI,3269.80
5597,SUR6A68,385349,862689070242307,2025-06-23 07:08:13,2025-06-23 07:08:14.563,2025-06-23 07:08:14,56.00000,0,-23.22657,-47.50955,14,Válido,0,14189,0,668,GTIGF,3270.50
5598,SUR6A68,385349,862689070242307,2025-06-23 07:08:14,2025-06-23 07:08:15.723,2025-06-23 07:08:15,56.00000,0,-23.22657,-47.50955,13,Válido,0,13845,0,760,Modo Econômico,3270.50
5603,SUR6A68,385349,862689070242307,2025-06-23 08:05:52,2025-06-23 08:08:14.583,2025-06-23 08:08:14,56.00000,0,-23.22657,-47.50955,13,Válido,0,13068,0,760,Modo Econômico,3270.50
5604,SUR6A68,385349,862689070242307,2025-06-23 08:05:52,2025-06-23 08:41:16.543,2025-06-23 08:41:16,56.00000,0,-23.22657,-47.50955,13,Válido,0,12964,0,667,GTIGN,3270.50
5609,SUR6A68,385349,862689070242307,2025-06-23 08:41:25,2025-06-23 08:41:26.267,2025-06-23 08:41:26,172.00000,0,-23.22662,-47.50961,14,Válido,8,13028,0,761,GTERI,3270.50
5610,SUR6A68,385349,862689070242307,2025-06-23 08:42:31,2025-06-23 08:42:32.363,2025-06-23 08:42:32,75.00000,0,-23.22667,-47.51037,17,Válido,0,14165,0,668,GTIGF,3270.60
5611,SUR6A68,385349,862689070242307,2025-06-23 08:42:32,2025-06-23 08:42:33.140,2025-06-23 08:42:33,75.00000,0,-23.22667,-47.51037,17,Válido,0,13148,0,760,Modo Econômico,3270.60
5616,SUR6A68,385349,862689070242307,2025-06-23 08:42:32,2025-06-23 08:42:46.210,2025-06-23 08:42:46,75.00000,0,-23.22667,-47.51037,17,Válido,0,13100,0,667,GTIGN,3270.60
5621,SUR6A68,385349,862689070242307,2025-06-23 08:42:53,2025-06-23 08:42:53.807,2025-06-23 08:42:54,48.00000,-1,-23.22672,-47.51038,14,Válido,1,12340,0,761,GTERI,3270.60
5624,SUR6A68,385349,862689070242307,2025-06-23 08:45:44,2025-06-23 08:45:49.330,2025-06-23 08:45:49,246.00000,0,-23.22670,-47.51040,16,Válido,0,14157,0,761,GTERI,3270.60
5632,SUR6A68,385349,862689070242307,2025-06-23 08:48:44,2025-06-23 08:48:49.417,2025-06-23 08:48:49,215.00000,0,-23.23065,-47.51134,17,Válido,89,14205,0,761,GTERI,3271.20
5633,SUR6A68,385349,862689070242307,2025-06-23 08:51:44,2025-06-23 08:51:49.367,2025-06-23 08:51:49,168.00000,0,-23.22406,-47.52113,16,Válido,39,13172,0,761,GTERI,3273.10
5634,SUR6A68,385349,862689070242307,2025-06-23 08:51:49,2025-06-23 08:51:50.100,2025-06-23 08:51:50,152.00000,0,-23.22459,-47.52091,16,Válido,52,13172,0,856,Aceleração Brusca,3273.20
5635,SUR6A68,385349,862689070242307,2025-06-23 08:52:11,2025-06-23 08:52:12.223,2025-06-23 08:52:12,224.00000,0,-23.22581,-47.52048,16,Válido,0,14013,0,668,GTIGF,3273.30
5636,SUR6A68,385349,862689070242307,2025-06-23 08:52:12,2025-06-23 08:52:13.357,2025-06-23 08:52:13,224.00000,0,-23.22581,-47.52048,16,Válido,0,14109,0,760,Modo Econômico,3273.30
5641,SUR6A68,385349,862689070242307,2025-06-23 08:52:12,2025-06-23 08:56:30.320,2025-06-23 08:56:30,224.00000,0,-23.22581,-47.52048,16,Válido,0,12892,0,667,GTIGN,3273.30
5646,SUR6A68,385349,862689070242307,2025-06-23 08:56:37,2025-06-23 08:56:38.273,2025-06-23 08:56:38,352.00000,0,-23.22577,-47.52057,16,Válido,0,12420,0,761,GTERI,3273.30
5647,SUR6A68,385349,862689070242307,2025-06-23 08:56:38,2025-06-23 08:56:40.533,2025-06-23 08:56:40,352.00000,0,-23.22577,-47.52058,16,Válido,0,12468,0,668,GTIGF,3273.30
5648,SUR6A68,385349,862689070242307,2025-06-23 08:56:39,2025-06-23 08:56:41.423,2025-06-23 08:56:40,352.00000,1,-23.22577,-47.52058,15,Válido,0,12468,0,760,Modo Econômico,3273.30
5653,SUR6A68,385349,862689070242307,2025-06-23 08:56:39,2025-06-23 08:57:08.263,2025-06-23 08:57:08,352.00000,0,-23.22577,-47.52058,15,Válido,0,12788,0,667,GTIGN,3273.30
5658,SUR6A68,385349,862689070242307,2025-06-23 08:57:16,2025-06-23 08:57:17.277,2025-06-23 08:57:17,253.00000,0,-23.22585,-47.52041,17,Válido,1,12420,0,761,GTERI,3273.30
5665,SUR6A68,385349,862689070242307,2025-06-23 09:00:09,2025-06-23 09:00:14.430,2025-06-23 09:00:14,55.00000,0,-23.23349,-47.51806,17,Válido,37,14165,0,761,GTERI,3274.40
5667,SUR6A68,385349,862689070242307,2025-06-23 09:03:09,2025-06-23 09:03:20.317,2025-06-23 09:03:14,20.00000,6,-23.21833,-47.50907,18,Válido,91,14269,0,761,GTERI,3276.90
5668,SUR6A68,385349,862689070242307,2025-06-23 09:06:09,2025-06-23 09:06:14.323,2025-06-23 09:06:14,318.00000,0,-23.20232,-47.51431,19,Válido,55,14173,0,761,GTERI,3279.40
5669,SUR6A68,385349,862689070242307,2025-06-23 09:08:21,2025-06-23 09:08:22.447,2025-06-23 09:08:22,35.00000,0,-23.19455,-47.51520,18,Válido,0,14085,0,668,GTIGF,3280.30
5670,SUR6A68,385349,862689070242307,2025-06-23 09:08:22,2025-06-23 09:08:23.320,2025-06-23 09:08:23,35.00000,0,-23.19455,-47.51520,18,Válido,0,13605,0,760,Modo Econômico,3280.30
5675,SUR6A68,385349,862689070242307,2025-06-23 09:08:22,2025-06-23 09:17:54.340,2025-06-23 09:17:54,35.00000,0,-23.19455,-47.51520,18,Válido,0,13060,0,667,GTIGN,3280.30
5678,SUR6A68,385349,862689070242307,2025-06-23 09:18:01,2025-06-23 09:18:02.277,2025-06-23 09:18:02,186.00000,0,-23.19453,-47.51521,13,Válido,0,12764,0,761,GTERI,3280.30
5687,SUR6A68,385349,862689070242307,2025-06-23 09:20:54,2025-06-23 09:20:59.420,2025-06-23 09:20:59,186.00000,0,-23.19453,-47.51526,17,Válido,0,14061,0,761,GTERI,3280.30
5690,SUR6A68,385349,862689070242307,2025-06-23 09:23:54,2025-06-23 09:23:59.373,2025-06-23 09:23:59,138.00000,0,-23.20320,-47.51360,17,Válido,62,14157,0,761,GTERI,3281.50
5691,SUR6A68,385349,862689070242307,2025-06-23 09:24:06,2025-06-23 09:24:07.270,2025-06-23 09:24:07,138.00000,0,-23.20436,-47.51248,18,Válido,6,14005,0,855,Frenagem Brusca,3281.60
5692,SUR6A68,385349,862689070242307,2025-06-23 09:26:24,2025-06-23 09:26:25.133,2025-06-23 09:26:25,120.00000,0,-23.20763,-47.50759,18,Válido,23,14117,0,856,Aceleração Brusca,3282.20
5693,SUR6A68,385349,862689070242307,2025-06-23 09:26:54,2025-06-23 09:26:59.427,2025-06-23 09:26:59,173.00000,0,-23.21083,-47.50469,16,Válido,57,14117,0,761,GTERI,3282.80
5694,SUR6A68,385349,862689070242307,2025-06-23 09:29:54,2025-06-23 09:29:59.403,2025-06-23 09:29:59,55.00000,0,-23.21342,-47.50429,17,Válido,105,14149,0,761,GTERI,3286.30
5695,SUR6A68,385349,862689070242307,2025-06-23 09:32:54,2025-06-23 09:32:59.250,2025-06-23 09:32:59,85.00000,0,-23.22937,-47.45868,17,Válido,112,14133,0,761,GTERI,3291.60
5696,SUR6A68,385349,862689070242307,2025-06-23 09:33:37,2025-06-23 09:33:37.960,2025-06-23 09:33:38,84.00000,-1,-23.23127,-47.44611,17,Válido,122,14157,0,737,Velocidade máxima excedida,3292.80
5697,SUR6A68,385349,862689070242307,2025-06-23 09:33:42,2025-06-23 09:33:47.863,2025-06-23 09:33:43,83.00000,4,-23.23112,-47.44449,17,Válido,114,14645,0,871,Retorno à velocidade normal,3292.90
5699,SUR6A68,385349,862689070242307,2025-06-23 09:35:54,2025-06-23 09:35:59.483,2025-06-23 09:35:59,118.00000,0,-23.23154,-47.40767,17,Válido,107,14213,0,761,GTERI,3296.90
5700,SUR6A68,385349,862689070242307,2025-06-23 09:38:54,2025-06-23 09:39:00.350,2025-06-23 09:38:59,147.00000,1,-23.24757,-47.36846,17,Válido,73,14333,0,761,GTERI,3301.40
5701,SUR6A68,385349,862689070242307,2025-06-23 09:41:54,2025-06-23 09:41:59.317,2025-06-23 09:41:59,89.00000,0,-23.25285,-47.32800,16,Válido,75,13172,0,761,GTERI,3305.90
5702,SUR6A68,385349,862689070242307,2025-06-23 09:44:54,2025-06-23 09:44:59.313,2025-06-23 09:44:59,349.00000,0,-23.23336,-47.31654,17,Válido,93,14157,0,761,GTERI,3309.50
5703,SUR6A68,385349,862689070242307,2025-06-23 09:47:54,2025-06-23 09:47:59.517,2025-06-23 09:47:59,49.00000,0,-23.19236,-47.31985,18,Válido,97,14157,0,761,GTERI,3314.30
5704,SUR6A68,385349,862689070242307,2025-06-23 09:50:54,2025-06-23 09:50:59.477,2025-06-23 09:50:59,91.00000,0,-23.17961,-47.28411,15,Válido,83,14165,0,761,GTERI,3318.40
5705,SUR6A68,385349,862689070242307,2025-06-23 09:53:54,2025-06-23 09:53:59.430,2025-06-23 09:53:59,36.00000,0,-23.15228,-47.25639,16,Válido,107,14637,0,761,GTERI,3322.90
5706,SUR6A68,385349,862689070242307,2025-06-23 09:56:54,2025-06-23 09:57:04.057,2025-06-23 09:56:59,48.00000,5,-23.12181,-47.22276,16,Válido,73,14229,0,761,GTERI,3327.80
5707,SUR6A68,385349,862689070242307,2025-06-23 09:59:54,2025-06-23 09:59:59.637,2025-06-23 09:59:59,49.00000,0,-23.09501,-47.18909,16,Válido,80,13276,0,761,GTERI,3332.30
5708,SUR6A68,385349,862689070242307,2025-06-23 10:02:54,2025-06-23 10:03:04.320,2025-06-23 10:02:59,44.00000,5,-23.06601,-47.15756,15,Válido,47,14101,0,761,GTERI,3336.90
5709,SUR6A68,385349,862689070242307,2025-06-23 10:05:54,2025-06-23 10:06:06.147,2025-06-23 10:05:59,10.00000,7,-23.04079,-47.13544,16,Válido,97,14165,0,761,GTERI,3340.60
5710,SUR6A68,385349,862689070242307,2025-06-23 10:08:54,2025-06-23 10:09:11.940,2025-06-23 10:08:59,25.00000,12,-23.00734,-47.11397,16,Válido,98,14157,0,761,GTERI,3345.00
5711,SUR6A68,385349,862689070242307,2025-06-23 10:11:54,2025-06-23 10:12:01.593,2025-06-23 10:11:59,326.00000,2,-22.96856,-47.11768,15,Válido,108,14173,0,761,GTERI,3349.60
5712,SUR6A68,385349,862689070242307,2025-06-23 10:14:54,2025-06-23 10:15:03.510,2025-06-23 10:14:59,339.00000,4,-22.92497,-47.12999,16,Válido,93,14165,0,761,GTERI,3354.80
5713,SUR6A68,385349,862689070242307,2025-06-23 10:17:54,2025-06-23 10:20:21.827,2025-06-23 10:17:59,359.00000,142,-22.88080,-47.13045,16,Válido,106,14165,1,761,GTERI,3360.00
5714,SUR6A68,385349,862689070242307,2025-06-23 10:20:54,2025-06-23 10:20:59.787,2025-06-23 10:20:59,76.00000,0,-22.85648,-47.13655,16,Válido,85,14661,0,761,GTERI,3363.80
5715,SUR6A68,385349,862689070242307,2025-06-23 10:23:54,2025-06-23 10:24:01.213,2025-06-23 10:23:59,79.00000,2,-22.84687,-47.09051,17,Válido,100,14165,0,761,GTERI,3368.70
5716,SUR6A68,385349,862689070242307,2025-06-23 10:26:54,2025-06-23 10:26:59.587,2025-06-23 10:26:59,106.00000,0,-22.84295,-47.04961,15,Válido,71,14669,0,761,GTERI,3372.90
5717,SUR6A68,385349,862689070242307,2025-06-23 10:29:54,2025-06-23 10:29:59.630,2025-06-23 10:29:59,9.00000,0,-22.83291,-47.03285,17,Válido,92,14173,0,761,GTERI,3375.80
5718,SUR6A68,385349,862689070242307,2025-06-23 10:32:54,2025-06-23 10:32:59.673,2025-06-23 10:32:59,4.00000,0,-22.79825,-47.03236,18,Válido,69,14165,0,761,GTERI,3379.80
5719,SUR6A68,385349,862689070242307,2025-06-23 10:35:54,2025-06-23 10:36:16.400,2025-06-23 10:35:59,4.00000,17,-22.76500,-47.02150,18,Válido,107,14669,0,761,GTERI,3383.90
5720,SUR6A68,385349,862689070242307,2025-06-23 10:38:54,2025-06-23 10:39:04.317,2025-06-23 10:38:59,2.00000,5,-22.72265,-47.01409,18,Válido,101,14165,0,761,GTERI,3388.70
5721,SUR6A68,385349,862689070242307,2025-06-23 10:41:54,2025-06-23 10:42:02.127,2025-06-23 10:41:59,250.00000,3,-22.69683,-47.01374,18,Válido,52,14149,0,761,GTERI,3392.30
5722,SUR6A68,385349,862689070242307,2025-06-23 10:44:39,2025-06-23 10:44:41.360,2025-06-23 10:44:40,91.00000,1,-22.69127,-47.01732,17,Válido,0,14133,0,668,GTIGF,3393.40
5723,SUR6A68,385349,862689070242307,2025-06-23 10:44:40,2025-06-23 10:44:42.113,2025-06-23 10:44:41,91.00000,1,-22.69127,-47.01732,18,Válido,0,13941,0,760,Modo Econômico,3393.40
5728,SUR6A68,385349,862689070242307,2025-06-23 10:44:40,2025-06-23 10:48:05.703,2025-06-23 10:47:52,91.00000,13,-22.69127,-47.01732,18,Válido,0,12900,0,667,GTIGN,3393.40
5733,SUR6A68,385349,862689070242307,2025-06-23 10:47:59,2025-06-23 10:48:12.423,2025-06-23 10:48:00,189.00000,12,-22.69128,-47.01730,14,Válido,1,12780,0,761,GTERI,3393.40
5734,SUR6A68,385349,862689070242307,2025-06-23 10:49:33,2025-06-23 10:49:37.497,2025-06-23 10:49:34,285.00000,3,-22.68990,-47.01720,18,Válido,0,14125,0,668,GTIGF,3393.50
5735,SUR6A68,385349,862689070242307,2025-06-23 10:49:34,2025-06-23 10:49:38.200,2025-06-23 10:49:35,285.00000,3,-22.68990,-47.01720,18,Válido,0,14149,0,760,Modo Econômico,3393.50
5740,SUR6A68,385349,862689070242307,2025-06-23 11:47:11,2025-06-23 11:49:34.467,2025-06-23 11:49:34,285.00000,0,-22.68990,-47.01720,12,Válido,0,13044,0,760,Modo Econômico,3393.50
5741,SUR6A68,385349,862689070242307,2025-06-23 11:47:11,2025-06-23 11:50:23.210,2025-06-23 11:50:22,285.00000,1,-22.68990,-47.01720,12,Válido,0,13028,0,667,GTIGN,3393.50
5746,SUR6A68,385349,862689070242307,2025-06-23 11:50:30,2025-06-23 11:50:45.897,2025-06-23 11:50:31,217.00000,14,-22.68989,-47.01715,13,Válido,0,12844,0,761,GTERI,3393.50
5753,SUR6A68,385349,862689070242307,2025-06-23 11:52:33,2025-06-23 11:52:35.200,2025-06-23 11:52:34,201.00000,1,-22.69101,-47.01814,18,Válido,0,13869,0,668,GTIGF,3393.80
5754,SUR6A68,385349,862689070242307,2025-06-23 11:52:34,2025-06-23 11:52:35.293,2025-06-23 11:52:35,201.00000,0,-22.69101,-47.01814,17,Válido,0,13853,0,760,Modo Econômico,3393.80
5759,SUR6A68,385349,862689070242307,2025-06-23 11:52:34,2025-06-23 12:02:26.247,2025-06-23 12:02:26,201.00000,0,-22.69101,-47.01814,17,Válido,0,12884,0,667,GTIGN,3393.80
5764,SUR6A68,385349,862689070242307,2025-06-23 12:02:34,2025-06-23 12:02:35.263,2025-06-23 12:02:35,27.00000,0,-22.69096,-47.01811,17,Válido,2,12868,0,761,GTERI,3393.80
5765,SUR6A68,385349,862689070242307,2025-06-23 12:03:05,2025-06-23 12:03:06.390,2025-06-23 12:03:06,275.00000,0,-22.69118,-47.01839,18,Válido,0,12884,0,668,GTIGF,3393.80
5766,SUR6A68,385349,862689070242307,2025-06-23 12:03:06,2025-06-23 12:03:06.947,2025-06-23 12:03:07,275.00000,-1,-22.69118,-47.01839,18,Válido,0,13132,0,760,Modo Econômico,3393.80
5771,SUR6A68,385349,862689070242307,2025-06-23 12:03:06,2025-06-23 12:03:14.303,2025-06-23 12:03:14,275.00000,0,-22.69118,-47.01839,18,Válido,0,12916,0,667,GTIGN,3393.80
5776,SUR6A68,385349,862689070242307,2025-06-23 12:03:22,2025-06-23 12:03:22.827,2025-06-23 12:03:23,276.00000,-1,-22.69120,-47.01842,18,Válido,2,12187,0,761,GTERI,3393.80
5777,SUR6A68,385349,862689070242307,2025-06-23 12:06:13,2025-06-23 12:06:14.423,2025-06-23 12:06:14,304.00000,0,-22.69252,-47.01806,18,Válido,0,14149,0,668,GTIGF,3394.40
5778,SUR6A68,385349,862689070242307,2025-06-23 12:06:14,2025-06-23 12:06:14.923,2025-06-23 12:06:15,304.00000,-1,-22.69252,-47.01806,18,Válido,0,14125,0,760,Modo Econômico,3394.40
5783,SUR6A68,385349,862689070242307,2025-06-23 12:06:14,2025-06-23 12:38:34.367,2025-06-23 12:38:34,304.00000,0,-22.69252,-47.01806,18,Válido,0,12988,0,667,GTIGN,3394.40
