Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,IMEI,Sequência,Tipo Mensagem,Máscara Report,Máscara ERI,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,Duração da Ignição,Precisão GNSS,Velocidade,Azimuth,Altitude,Latitude,Longitude,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On,ID,ID Report Type,Comando Customizado,Battery Status,Backup Battery Voltage,Network Type,RAT,Band,IGN Trigger Data,GNSS Trigger Type,Position Report Type,GNSS Signal Status,Linha Original
2025-07-08 10:22:47,2025-07-08 10:22:44,2025-07-08 10:22:44,867488061395116,22075.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,45.0,14475.0,0.0,-,1.0,0.0,22,12.0,-,1.0,47.4,194.0,24.0,-32.244058,-53.091885,724.0,5.0,a05d,08197c0f,1.0,1683.1,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,19992
2025-07-08 10:23:41,2025-07-08 10:23:38,2025-07-08 10:23:37,867488061395116,22077.0,GTBTC,0x09fe7fbf,,802003.0,0x0a04,0x0a14,44.0,12646.0,0.0,0000,1.0,0.0,22,12.0,-,1.0,35.9,203.0,25.0,-32.247696,-53.09357,724.0,5.0,a05d,08197c0f,1.4,1683.6,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,19994
2025-07-08 10:23:45,2025-07-08 10:23:42,2025-07-08 10:23:40,867488061395116,22078.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,44.0,13646.0,0.0,-,1.0,0.0,22,12.0,-,1.0,32.7,202.0,25.0,-32.247931,-53.09369,724.0,5.0,a05d,08197c0f,1.5,1683.6,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,10.0,,19995
2025-07-08 10:24:36,2025-07-08 10:24:32,2025-07-08 10:24:32,867488061395116,22079.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,69.0,12569.0,0.0,-,1.0,0.0,22,12.0,-,1.0,40.0,171.0,27.0,-32.251856,-53.094804,724.0,5.0,a05d,08197c0f,1.9,1684.0,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,19996
2025-07-08 10:25:21,2025-07-08 10:25:18,2025-07-08 10:25:18,867488061395116,22081.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,73.0,12772.0,0.0,-,1.0,0.0,22,12.0,-,1.0,12.6,201.0,29.0,-32.255743,-53.094606,724.0,5.0,a05d,08197c0f,2.3,1684.5,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,19998
2025-07-08 10:25:23,2025-07-08 10:25:20,2025-07-08 10:25:20,867488061395116,22082.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,73.0,12772.0,0.0,-,1.0,0.0,22,12.0,-,1.0,7.7,232.0,29.0,-32.25578,-53.094641,724.0,5.0,a05d,08197c0f,2.4,1684.5,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,19999
2025-07-08 10:25:31,2025-07-08 10:25:28,2025-07-08 10:25:27,867488061395116,22083.0,GTIGF,0x09fe7fbf,,802003.0,0x0a04,0x0a14,73.0,13574.0,0.0,0000,0.0,0.0,12,12.0,292,1.0,0.0,232.0,29.0,-32.255782,-53.09467,724.0,5.0,a05d,08197c0f,2.4,1684.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,20000
2025-07-08 10:25:31,2025-07-08 10:25:28,2025-07-08 10:25:27,867488061395116,22084.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,73.0,13574.0,0.0,0000,0.0,0.0,12,12.0,-,1.0,0.0,232.0,29.0,-32.255782,-53.09467,724.0,5.0,a05d,08197c0f,2.4,1684.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,20001
2025-07-08 10:25:32,2025-07-08 10:25:28,2025-07-08 10:25:28,867488061395116,22085.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,73.0,13574.0,0.0,-,0.0,0.0,12,12.0,-,1.0,0.0,232.0,29.0,-32.255782,-53.09467,724.0,5.0,a05d,08197c0f,2.4,1684.5,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,10.0,,20002
2025-07-08 10:25:32,2025-07-08 10:25:28,2025-07-08 10:25:28,867488061395116,22086.0,GTIGL,0x09fe7fbf,,802003.0,0x0a04,0x0a14,73.0,13574.0,0.0,0000,0.0,0.0,12,12.0,-,1.0,0.0,232.0,29.0,-32.255782,-53.09467,724.0,5.0,a05d,08197c0f,2.4,1684.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,1.0,,20003
2025-07-08 10:25:33,2025-07-08 10:25:28,2025-07-08 10:25:28,867488061395116,22087.0,GTSTC,0x09fe7fbf,,802003.0,0x0a04,0x0a14,73.0,13574.0,0.0,0000,0.0,0.0,12,12.0,-,0.0,0.0,232.0,29.0,-32.255782,-53.09467,724.0,5.0,a05d,08197c0f,2.4,1684.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,20004
2025-07-08 10:26:18,2025-07-08 10:26:15,2025-07-08 10:26:14,867488061395116,22088.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,50.0,12849.0,0.0,0000,0.0,0.0,11,12.0,-,1.0,0.0,232.0,29.0,-32.255782,-53.09467,724.0,5.0,a05d,08197c0f,2.4,1684.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,20005
2025-07-08 10:26:51,2025-07-08 10:26:48,2025-07-08 10:26:47,867488061395116,22089.0,GTIGN,0x09fe7fbf,,802003.0,0x0a04,0x0a14,47.0,12735.0,0.0,0000,1.0,0.0,22,12.0,80,1.0,0.0,232.0,29.0,-32.255782,-53.09467,724.0,5.0,a05d,08197c0f,0.0,1684.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,20006
2025-07-08 10:26:51,2025-07-08 10:26:48,2025-07-08 10:26:47,867488061395116,22090.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,47.0,12735.0,0.0,0000,1.0,0.0,22,12.0,-,1.0,0.0,232.0,29.0,-32.255782,-53.09467,724.0,5.0,a05d,08197c0f,0.0,1684.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,20007
2025-07-08 10:26:51,2025-07-08 10:26:48,2025-07-08 10:26:48,867488061395116,22091.0,GTIGL,0x09fe7fbf,,802003.0,0x0a04,0x0a14,47.0,12735.0,0.0,0000,1.0,0.0,22,12.0,-,1.0,0.0,232.0,29.0,-32.255782,-53.09467,724.0,5.0,a05d,08197c0f,0.0,1684.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,0.0,,20008
2025-07-08 10:26:55,2025-07-08 10:26:52,2025-07-08 10:26:52,867488061395116,22092.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,47.0,12038.0,0.0,-,1.0,0.0,22,12.0,-,1.0,0.0,232.0,29.0,-32.255782,-53.09467,724.0,5.0,a05d,08197c0f,0.0,1684.5,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,10.0,,20009
2025-07-08 10:27:14,2025-07-08 10:27:11,2025-07-08 10:27:10,867488061395116,22094.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,46.0,12581.0,0.0,-,1.0,0.0,22,12.0,-,1.0,7.8,340.0,30.0,-32.255774,-53.094664,724.0,5.0,a05d,08197c0f,0.0,1684.5,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,20011
2025-07-08 10:27:26,2025-07-08 10:27:23,2025-07-08 10:27:23,867488061395116,22095.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,46.0,12636.0,0.0,-,1.0,0.0,22,12.0,-,1.0,23.9,12.0,30.0,-32.255222,-53.094613,724.0,5.0,a05d,08197c0f,0.0,1684.5,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,20012
2025-07-08 10:29:51,2025-07-08 10:29:48,2025-07-08 10:29:47,867488061395116,22097.0,GTBTC,0x09fe7fbf,,802003.0,0x0a04,0x0a14,44.0,12616.0,0.0,0000,1.0,0.0,22,12.0,-,1.0,53.2,17.0,30.0,-32.242991,-53.091495,724.0,5.0,a05d,08197c0f,1.5,1686.0,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,20014
2025-07-08 10:29:57,2025-07-08 10:29:54,2025-07-08 10:29:53,867488061395116,22098.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,44.0,12563.0,0.0,-,1.0,0.0,22,12.0,-,1.0,59.3,16.0,29.0,-32.24218,-53.091201,724.0,5.0,a05d,08197c0f,1.6,1686.1,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,10.0,,20015
2025-07-08 10:30:22,2025-07-08 10:30:18,2025-07-08 10:30:18,867488061395116,22099.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,61.0,13683.0,0.0,-,1.0,0.0,22,12.0,-,1.0,3.7,238.0,31.0,-32.239738,-53.090161,724.0,5.0,a05d,08197c0f,1.9,1686.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,20016
2025-07-08 10:30:40,2025-07-08 10:30:36,2025-07-08 10:30:36,867488061395116,22100.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,67.0,13410.0,0.0,-,1.0,0.0,22,12.0,-,1.0,7.4,25.0,31.0,-32.239793,-53.090206,724.0,5.0,a05d,08197c0f,1.9,1686.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,20017
2025-07-08 10:32:19,2025-07-08 10:32:16,2025-07-08 10:32:16,867488061395116,22102.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,72.0,13549.0,0.0,-,1.0,0.0,22,12.0,-,1.0,9.7,61.0,35.0,-32.233875,-53.087237,724.0,5.0,a05d,08197c0d,2.6,1687.1,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,20019
2025-07-08 10:32:22,2025-07-08 10:32:19,2025-07-08 10:32:19,867488061395116,22103.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,72.0,13549.0,0.0,-,1.0,0.0,22,12.0,-,1.0,14.7,94.0,35.0,-32.233864,-53.087136,724.0,5.0,a05d,08197c0d,2.6,1687.1,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,20020
2025-07-08 10:32:58,2025-07-08 10:32:54,2025-07-08 10:32:53,867488061395116,22104.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,73.0,12610.0,0.0,-,1.0,0.0,22,12.0,-,1.0,10.5,104.0,37.0,-32.234307,-53.085042,724.0,5.0,a05d,08197c0d,2.8,1687.3,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,10.0,,20021
2025-07-08 10:33:00,2025-07-08 10:32:57,2025-07-08 10:32:57,867488061395116,22105.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,73.0,13340.0,0.0,-,1.0,0.0,22,12.0,-,1.0,9.7,63.0,37.0,-32.234298,-53.084985,724.0,5.0,a05d,08197c0d,2.8,1687.3,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,20022
2025-07-08 10:33:02,2025-07-08 10:32:59,2025-07-08 10:32:59,867488061395116,22106.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,73.0,13446.0,0.0,-,1.0,0.0,22,12.0,-,1.0,15.5,25.0,37.0,-32.234248,-53.08494,724.0,5.0,a05d,08197c0d,2.8,1687.3,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,20023
2025-07-08 10:34:26,2025-07-08 10:34:23,2025-07-08 10:34:23,867488061395116,22108.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,73.0,12644.0,0.0,-,1.0,0.0,22,12.0,-,1.0,14.4,334.0,60.0,-32.228035,-53.082988,724.0,5.0,a05d,08197c0d,3.5,1688.0,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,20025
2025-07-08 10:34:28,2025-07-08 10:34:25,2025-07-08 10:34:25,867488061395116,22109.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,73.0,13541.0,0.0,-,1.0,0.0,22,12.0,-,1.0,15.9,293.0,60.0,-32.227993,-53.083053,724.0,5.0,a05d,08197c0d,3.5,1688.0,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,20026
2025-07-08 10:34:35,2025-07-08 10:34:32,2025-07-08 10:34:32,867488061395116,22110.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,73.0,12842.0,0.0,-,1.0,0.0,22,12.0,-,1.0,14.6,330.0,59.0,-32.22785,-53.083469,724.0,5.0,a05d,08197c0d,3.6,1688.1,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,20027
2025-07-08 10:34:55,2025-07-08 10:34:52,2025-07-08 10:34:52,867488061395116,22111.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,73.0,13285.0,0.0,-,1.0,0.0,22,12.0,-,1.0,28.2,0.0,57.0,-32.226412,-53.083906,724.0,5.0,a05d,08197c0d,3.8,1688.2,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,20028
2025-07-08 10:35:43,2025-07-08 10:35:39,2025-07-08 10:35:39,867488061395116,22113.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,73.0,13797.0,0.0,-,1.0,0.0,22,12.0,-,1.0,17.7,34.0,58.0,-32.221662,-53.084593,724.0,5.0,a05d,08197c0d,4.3,1688.8,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,20030
2025-07-08 10:35:48,2025-07-08 10:35:44,2025-07-08 10:35:44,867488061395116,22114.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,73.0,13326.0,0.0,-,1.0,0.0,22,12.0,-,1.0,8.3,67.0,60.0,-32.221588,-53.08446,724.0,5.0,a05d,08197c0d,4.3,1688.8,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,20031
2025-07-08 10:35:58,2025-07-08 10:35:54,2025-07-08 10:35:53,867488061395116,22115.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,74.0,13770.0,0.0,-,1.0,0.0,22,12.0,-,1.0,12.3,70.0,60.0,-32.22153,-53.084172,724.0,5.0,a05d,08197c0d,4.3,1688.8,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,10.0,,20032
2025-07-08 10:36:16,2025-07-08 10:36:13,2025-07-08 10:36:13,867488061395116,22116.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,74.0,13856.0,0.0,-,1.0,0.0,22,12.0,-,1.0,15.6,36.0,63.0,-32.221178,-53.08348,724.0,5.0,a05d,08197c0d,4.4,1688.9,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,20033
2025-07-08 10:36:19,2025-07-08 10:36:16,2025-07-08 10:36:16,867488061395116,22117.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,74.0,13856.0,0.0,-,1.0,0.0,22,12.0,-,1.0,13.5,355.0,64.0,-32.221073,-53.083447,724.0,5.0,a05d,08197c0d,4.4,1688.9,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,20034
2025-07-08 10:36:22,2025-07-08 10:36:19,2025-07-08 10:36:19,867488061395116,22118.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,74.0,13856.0,0.0,-,1.0,0.0,22,12.0,-,1.0,9.1,319.0,64.0,-32.221003,-53.083491,724.0,5.0,a05d,08197c0d,4.4,1688.9,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,20035
2025-07-08 10:36:29,2025-07-08 10:36:26,2025-07-08 10:36:26,867488061395116,22119.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,74.0,13624.0,0.0,-,1.0,0.0,22,12.0,-,1.0,6.0,350.0,63.0,-32.220885,-53.083566,724.0,5.0,a05d,08197c0d,4.4,1688.9,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,20036
2025-07-08 10:37:26,2025-07-08 10:37:23,2025-07-08 10:37:22,867488061395116,22121.0,GTIGF,0x09fe7fbf,,802003.0,0x0a04,0x0a14,74.0,13149.0,0.0,0000,0.0,0.0,12,12.0,634,1.0,0.0,350.0,64.0,-32.220867,-53.083567,724.0,5.0,a05d,08197c0d,4.4,1688.9,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,20038
2025-07-08 10:37:26,2025-07-08 10:37:23,2025-07-08 10:37:22,867488061395116,22122.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,74.0,13149.0,0.0,0000,0.0,0.0,12,12.0,-,1.0,0.0,350.0,64.0,-32.220867,-53.083567,724.0,5.0,a05d,08197c0d,4.4,1688.9,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,20039
2025-07-08 10:37:26,2025-07-08 10:37:23,2025-07-08 10:37:23,867488061395116,22123.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,74.0,13149.0,0.0,-,0.0,0.0,12,12.0,-,1.0,0.0,350.0,64.0,-32.220867,-53.083567,724.0,5.0,a05d,08197c0d,4.4,1688.9,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,10.0,,20040
2025-07-08 10:37:27,2025-07-08 10:37:23,2025-07-08 10:37:23,867488061395116,22124.0,GTIGL,0x09fe7fbf,,802003.0,0x0a04,0x0a14,74.0,13149.0,0.0,0000,0.0,0.0,12,12.0,-,1.0,0.0,350.0,64.0,-32.220867,-53.083567,724.0,5.0,a05d,08197c0d,4.4,1688.9,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,1.0,,20041
2025-07-08 10:37:27,2025-07-08 10:37:24,2025-07-08 10:37:23,867488061395116,22125.0,GTSTC,0x09fe7fbf,,802003.0,0x0a04,0x0a14,74.0,13149.0,0.0,0000,0.0,0.0,12,12.0,-,0.0,0.0,350.0,64.0,-32.220867,-53.083567,724.0,5.0,a05d,08197c0d,4.4,1688.9,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,20042
2025-07-08 10:38:00,2025-07-08 10:37:57,2025-07-08 10:37:57,867488061395116,22126.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,61.0,12916.0,0.0,0000,0.0,0.0,11,12.0,-,1.0,0.0,350.0,64.0,-32.220867,-53.083567,724.0,5.0,a05d,08197c0d,4.4,1688.9,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,20043
2025-07-08 10:39:52,2025-07-08 10:39:49,2025-07-08 10:39:48,867488061395116,22128.0,GTIGN,0x09fe7fbf,,802003.0,0x0a04,0x0a14,47.0,12808.0,0.0,0000,1.0,0.0,22,12.0,147,1.0,0.0,350.0,64.0,-32.220867,-53.083567,724.0,5.0,a05d,08197c0d,0.0,1688.9,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,20045
2025-07-08 10:39:53,2025-07-08 10:39:49,2025-07-08 10:39:48,867488061395116,22129.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,47.0,12808.0,0.0,0000,1.0,0.0,22,12.0,-,1.0,0.0,350.0,64.0,-32.220867,-53.083567,724.0,5.0,a05d,08197c0d,0.0,1688.9,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,20046
2025-07-08 10:39:53,2025-07-08 10:39:50,2025-07-08 10:39:49,867488061395116,22130.0,GTIGL,0x09fe7fbf,,802003.0,0x0a04,0x0a14,47.0,12808.0,0.0,0000,1.0,0.0,22,12.0,-,1.0,0.0,350.0,64.0,-32.220867,-53.083567,724.0,5.0,a05d,08197c0d,0.0,1688.9,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,0.0,,20047
2025-07-08 10:39:56,2025-07-08 10:39:53,2025-07-08 10:39:53,867488061395116,22131.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,47.0,12808.0,0.0,-,1.0,0.0,22,12.0,-,1.0,0.0,352.0,64.0,-32.220867,-53.083567,724.0,5.0,a05d,08197c0d,0.0,1688.9,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,10.0,,20048
2025-07-08 10:40:07,2025-07-08 10:40:03,2025-07-08 10:40:03,867488061395116,22132.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,47.0,12483.0,0.0,-,1.0,0.0,22,12.0,-,1.0,4.1,226.0,63.0,-32.220874,-53.083566,724.0,5.0,a05d,08197c0d,0.0,1688.9,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,20049
2025-07-08 10:40:11,2025-07-08 10:40:08,2025-07-08 10:40:08,867488061395116,22133.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,47.0,12483.0,0.0,-,1.0,0.0,22,12.0,-,1.0,4.1,114.0,63.0,-32.220882,-53.08356,724.0,5.0,a05d,08197c0d,0.0,1688.9,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,20050
2025-07-08 10:40:35,2025-07-08 10:40:12,2025-07-08 10:40:12,867488061395116,22134.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,47.0,12512.0,0.0,-,1.0,0.0,22,12.0,-,1.0,10.2,153.0,64.0,-32.22093,-53.08349,724.0,5.0,a05d,08197c0d,0.0,1688.9,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,20051
2025-07-08 10:40:36,2025-07-08 10:40:17,2025-07-08 10:40:16,867488061395116,22135.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,47.0,12512.0,0.0,-,1.0,0.0,22,12.0,-,1.0,17.3,185.0,64.0,-32.221079,-53.083471,724.0,5.0,a05d,08197c0d,0.0,1688.9,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,20052
2025-07-08 10:40:36,2025-07-08 10:40:22,2025-07-08 10:40:21,867488061395116,22136.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,47.0,12512.0,0.0,-,1.0,0.0,22,12.0,-,1.0,18.2,222.0,63.0,-32.221289,-53.083564,724.0,5.0,a05d,08197c0d,0.1,1689.0,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,20053
2025-07-08 10:40:39,2025-07-08 10:40:36,2025-07-08 10:40:35,867488061395116,22137.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,47.0,12446.0,0.0,-,1.0,0.0,22,12.0,-,1.0,16.3,264.0,61.0,-32.221555,-53.084257,724.0,5.0,a05d,08197c0d,0.1,1689.0,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,20054
2025-07-08 10:40:50,2025-07-08 10:40:47,2025-07-08 10:40:46,867488061395116,22138.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,47.0,12675.0,0.0,-,1.0,0.0,22,12.0,-,1.0,12.8,218.0,60.0,-32.221661,-53.084607,724.0,5.0,a05d,08197c0d,0.2,1689.1,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,20055
2025-07-08 10:40:52,2025-07-08 10:40:49,2025-07-08 10:40:48,867488061395116,22139.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,47.0,12762.0,0.0,-,1.0,0.0,22,12.0,-,1.0,16.2,181.0,59.0,-32.221731,-53.08463,724.0,5.0,a05d,08197c0d,0.2,1689.1,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,20056
2025-07-08 10:41:53,2025-07-08 10:41:50,2025-07-08 10:41:50,867488061395116,22141.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,46.0,12924.0,0.0,-,1.0,0.0,22,12.0,-,1.0,17.2,136.0,61.0,-32.22789,-53.083437,724.0,5.0,a05d,08197c0d,0.9,1689.8,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,20058
2025-07-08 10:41:55,2025-07-08 10:41:52,2025-07-08 10:41:52,867488061395116,22142.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,46.0,12924.0,0.0,-,1.0,0.0,22,12.0,-,1.0,23.5,106.0,60.0,-32.227934,-53.083328,724.0,5.0,a05d,08197c0d,0.9,1689.8,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,20059
2025-07-08 10:42:01,2025-07-08 10:41:58,2025-07-08 10:41:58,867488061395116,22143.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,46.0,12580.0,0.0,-,1.0,0.0,22,12.0,-,1.0,16.2,158.0,60.0,-32.228064,-53.082978,724.0,5.0,a05d,08197c0d,0.9,1689.8,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,20060
2025-07-08 10:42:03,2025-07-08 10:42:00,2025-07-08 10:42:00,867488061395116,22144.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,46.0,13000.0,0.0,-,1.0,0.0,22,12.0,-,1.0,23.8,194.0,60.0,-32.228163,-53.082987,724.0,5.0,a05d,08197c0d,0.9,1689.8,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,20061
2025-07-08 10:42:53,2025-07-08 10:42:50,2025-07-08 10:42:49,867488061395116,22145.0,GTBTC,0x09fe7fbf,,802003.0,0x0a04,0x0a14,46.0,13503.0,0.0,0000,1.0,0.0,22,12.0,-,1.0,36.5,195.0,41.0,-32.232618,-53.084428,724.0,5.0,a05d,08197c0d,1.4,1690.3,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,20062
2025-07-08 10:42:57,2025-07-08 10:42:54,2025-07-08 10:42:53,867488061395116,22146.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,46.0,13562.0,0.0,-,1.0,0.0,22,12.0,-,1.0,17.1,193.0,40.0,-32.232839,-53.084502,724.0,5.0,a05d,08197c0d,1.5,1690.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,10.0,,20063
